user_id,activity_slope,three_day_decline,consistency_score,momentum,days_active,total_days,avg_steps_last_7_days,avg_meditation_minutes,avg_sleep_hours,challenge_completion_rate,total_points_earned,social_engagement_score,social_interactions_count,response_rate_to_notifications,mood_correlation_with_exercise,user_type
user_0034,-0.0040258265504458,0.0258851739042944,0.9527267276758214,-0.0204258102326087,30,30,8150.809116675433,8.8,7.546666666666666,0.75,1300,0.83,83,0.5172428909700715,0.7117877574773992,highly_engaged
user_0035,0.0007292422676651,-0.0050295120396136,0.9511448359346484,-0.0046242807171626,30,30,9162.152232157385,8.566666666666666,7.73,0.4615384615384615,900,0.92,92,0.4418111421965507,0.7691834892270768,highly_engaged
user_0036,0.0012442320141232,0.0012121421447468,0.9581297295829247,3.6747568022299504e-05,30,30,8000.385329402208,7.833333333333333,7.556666666666667,0.5,650,0.8,80,0.5006828763312021,0.7629597151851507,highly_engaged
user_0037,0.005024986400165,-0.0280047557436813,0.9394276647662289,0.031481767959948,30,30,9362.02619705,11.9,7.703333333333333,0.4615384615384615,1000,0.9,90,0.4613341399483606,0.5812398947982682,highly_engaged
user_0038,0.0016453742620425,-0.0030532245020546,0.9615317032898186,0.0062437533237097,30,30,9429.721311973111,9.066666666666666,7.896666666666666,0.5,1250,0.93,93,0.8701209524197051,0.7637633604853795,highly_engaged
user_0039,0.0058814951523531,-0.0029893710302717,0.9490984798474776,0.0212047856868806,30,30,8959.761686112228,10.966666666666669,7.930000000000001,0.5384615384615384,950,0.87,87,0.3576429678717699,0.8596668427936097,highly_engaged
user_0040,0.0021355650564632,-0.0035345714956852,0.957018476701721,0.01180515159829,30,30,9526.592005615012,11.366666666666667,7.873333333333332,0.3571428571428571,550,0.94,94,0.8305076004003833,0.5297206740106877,moderate
user_0041,-0.0010007059321023,-0.0106863912708103,0.9544542588332008,-0.0266984418453445,30,30,9103.991516698945,9.9,7.796666666666667,0.2857142857142857,400,0.93,93,0.6259166186820686,0.4529601433905301,highly_engaged
user_0042,-0.0049105140872753,0.01535333173606,0.959411747279671,-0.0154307870654816,30,30,9111.12239483259,10.066666666666666,7.8633333333333315,0.6153846153846154,900,0.92,92,0.4566892319897385,0.4163012704507781,highly_engaged
user_0043,-0.0060272188985936,-0.0001591558338888,0.9478756056400178,-0.0265318590320027,30,30,8150.584177830757,9.966666666666669,7.736666666666667,0.5833333333333334,850,0.84,84,0.4823563115818428,0.8007711919967475,highly_engaged
user_0044,0.008243541236094,0.0068914463390369,0.9469993063582302,0.0398533226276061,30,30,7834.837512217678,6.0,7.63,0.3636363636363636,450,0.74,74,0.6341656442712926,0.7804736964150465,highly_engaged
user_0045,0.0044967571553522,-0.0037960175201576,0.953578129539808,0.0205867473852169,30,30,8880.475603109313,8.733333333333333,7.636666666666666,0.3076923076923077,450,0.86,86,0.7081628947662824,0.4542758542104698,highly_engaged
user_0046,0.0042211725245755,0.0202642919949833,0.9612234742046548,0.0080916957216685,30,30,9150.315928965068,11.733333333333333,7.826666666666666,0.5384615384615384,900,0.9,90,0.7307977282901488,0.7789913988956918,highly_engaged
user_0047,-0.0028506109413606,0.0146473546657199,0.9558824859517836,-0.0057895476518889,30,30,9007.352991353757,13.966666666666669,7.753333333333333,0.4615384615384615,800,0.9,90,0.5661413329737046,0.8784931902812283,highly_engaged
user_0048,0.0091221917649811,0.006015074112792,0.9521027095451016,0.0188882936577606,30,30,9615.204149757556,9.433333333333334,7.733333333333333,0.5714285714285714,950,0.94,94,0.439545363214722,0.5787965517395536,highly_engaged
user_0049,-0.0012625135819584,0.0017075060937755,0.9494667512806676,-0.026297430326739,30,30,8653.025116631548,6.333333333333333,7.7766666666666655,0.3846153846153846,750,0.89,89,0.7647346887718836,0.894683266660637,highly_engaged
user_0050,-3.125611901760068e-05,-0.0032344965263092,0.9583097833677524,-0.009331955155006,30,30,8166.483314553161,7.233333333333333,7.546666666666667,0.5,900,0.82,82,0.6792401707544975,0.678369630982455,highly_engaged
user_0051,0.0008891305306305,-0.0689060810766436,0.9472602598085664,-0.0030247695675331,30,30,8457.70284922471,11.1,7.646666666666666,0.5833333333333334,750,0.84,84,0.4683591882185385,0.4621525024067873,highly_engaged
user_0052,0.0013617908570156,-0.0359402844434488,0.9606468669660292,0.0086984754860236,30,30,7720.805553534704,7.7,7.636666666666667,0.6363636363636364,950,0.76,76,0.5780396322036983,0.6277028090210166,highly_engaged
user_0053,0.002553316612216,0.0447927493491714,0.9578420463722505,0.0100299350413647,30,30,9001.407710935166,11.9,7.7266666666666675,0.3076923076923077,450,0.89,89,0.8349607038096558,0.6474936199626745,highly_engaged
user_0054,-0.0009710108126186,0.0314576639495763,0.9498413662550996,0.0027542173615767,30,30,9131.94162439369,8.933333333333334,7.779999999999999,0.5384615384615384,1000,0.91,91,0.6822432604540745,0.4712957502476258,highly_engaged
user_0055,0.0008368439233587,-0.0021048613787143,0.9592364887086056,-0.0004376110546789,30,30,9242.615914429112,10.666666666666666,7.873333333333333,0.6153846153846154,1150,0.92,92,0.388289566417798,0.5164511758704966,moderate
user_0056,0.0057895649558745,-0.0496954647925743,0.9589474696509648,0.0310513081572663,30,30,9371.611246958248,5.666666666666667,7.659999999999999,0.5384615384615384,1050,0.9,90,0.6118012862356994,0.8027796898043575,highly_engaged
user_0057,-0.0065386035664632,0.0108737589656189,0.9505704650567756,-0.0353256637629482,30,30,8033.713774937261,11.333333333333334,7.666666666666668,0.5,750,0.83,83,0.3333998251942355,0.7398064185842583,highly_engaged
user_0058,0.0028628072601869,0.0214339428482743,0.9530958542966432,0.017903675017046,30,30,8866.6199378641,7.833333333333333,7.616666666666666,0.2307692307692307,450,0.86,86,0.4824499274347903,0.5261664926953918,highly_engaged
user_0059,0.0028175557360072,0.0271336886516171,0.963615614517764,-0.0066998404913742,30,30,8687.533133722578,9.8,7.756666666666667,0.3076923076923077,500,0.87,87,0.8988210575636244,0.4225636046611853,highly_engaged
user_0060,-0.0071356924057117,-0.0105416828414309,0.94630315920818,-0.0208306166352156,30,30,7537.42531373973,6.1,7.540000000000002,0.4545454545454545,600,0.77,77,0.5839907937416784,0.8852974146249466,highly_engaged
user_0061,0.000626337949918,0.0522419120417098,0.9604434814911664,-0.0054462346294038,30,30,7561.40367061362,6.433333333333334,7.6,0.3636363636363636,500,0.76,76,0.6997326472579687,0.4923083382368537,highly_engaged
user_0062,-0.0019323597993181,-0.0433469074836289,0.9481354046441172,-0.0097184762578603,30,30,8502.652683886843,9.3,7.67,0.4166666666666667,750,0.85,85,0.5643393389171607,0.6361988263289453,highly_engaged
user_0063,0.0014380125104262,5.098742033393666e-05,0.9594680962536016,0.0075646574765817,30,30,9374.270522564106,8.733333333333333,7.656666666666665,0.3846153846153846,550,0.92,92,0.7038086353967286,0.4268961403408973,struggling
user_0064,-0.0094061895707538,0.0659349558255418,0.95735820599682,-0.0361547338572223,30,30,8892.31801193433,7.7,7.670000000000001,0.3076923076923077,600,0.92,92,0.3975026635116074,0.826841051357474,highly_engaged
user_0065,0.005828823064564,0.0142911812548247,0.9479594907527252,0.0334393061941354,30,30,7830.227310121869,8.266666666666667,7.456666666666667,0.6363636363636364,1000,0.74,74,0.4395992721930829,0.6578806281622249,highly_engaged
user_0066,0.004618422583466,-0.0209853162637765,0.9556473550641847,0.0231220137341434,30,30,9385.052422600174,11.133333333333333,7.739999999999999,0.3076923076923077,500,0.91,91,0.6721488971981049,0.7502300976556302,highly_engaged
user_0067,-0.0035533461671021,0.0425889242691041,0.9559076637670532,-0.0063003857657597,30,30,8813.947658933952,12.8,7.783333333333331,0.4615384615384615,1150,0.88,88,0.6662274116125467,0.7198276421900374,highly_engaged
user_0068,-0.0006129364771125,-0.0023100753868383,0.9450148061290478,0.0218613678334101,30,30,7928.154165349906,2.833333333333333,7.626666666666667,0.0909090909090909,150,0.77,77,0.6507713927320231,0.8146347690581026,highly_engaged
user_0069,0.0026156335215968,-0.0228573640164546,0.9533329903017698,0.0151902082929635,30,30,8166.633891915689,7.533333333333333,7.6,0.4166666666666667,550,0.8,80,0.3729705773614016,0.4469184846403961,highly_engaged
user_0070,-1.4077231137507188e-05,0.0315831363850709,0.9575918195553984,-0.0027767626634038,30,30,7887.67958065385,5.5,7.506666666666664,0.1818181818181818,200,0.79,79,0.8211228428101911,0.4200734431291705,highly_engaged
user_0071,-0.0026965627406246,-0.0004059202150985,0.9595315964823964,-0.0060158502436094,30,30,8743.400181650997,9.366666666666667,7.706666666666668,0.3846153846153846,650,0.88,88,0.4781088878441141,0.7857230847222472,highly_engaged
user_0072,-0.0062510982481893,0.0823191571165999,0.942249678291898,-0.0261365881659185,30,30,7996.792273962198,5.7,7.58,0.75,1200,0.82,82,0.8228421687761585,0.8191644094844748,highly_engaged
user_0073,-0.0019059744597194,0.012464822599587,0.95393168135063,-0.0030371596342807,30,30,7748.687539405117,7.6,7.676666666666667,0.1818181818181818,350,0.77,77,0.3132888755032853,0.773605163062103,highly_engaged
user_0074,-0.0034433537518352,0.0506752596884525,0.9517335299240032,-0.0139163792153383,30,30,8146.229367242948,9.666666666666666,7.533333333333334,0.4166666666666667,650,0.82,82,0.8923322115191838,0.8418670936773649,highly_engaged
user_0075,-0.0050685510933712,0.0060658947756682,0.9620581183134906,-0.0214642646948165,30,30,9268.934752195992,9.066666666666666,7.836666666666667,0.6428571428571429,1250,0.94,94,0.3660409055684621,0.8290527036165194,highly_engaged
user_0076,-0.0009297061123981,0.0489320864100366,0.9528764975961476,-8.910214647539494e-05,30,30,8894.362142020493,10.833333333333334,7.786666666666666,0.4615384615384615,750,0.88,88,0.5978938037325248,0.7536106052378821,highly_engaged
user_0077,0.0036586258339863,-0.0020184449191601,0.9542735411882816,0.0282521646882041,30,30,8259.099292692299,6.866666666666666,7.753333333333333,0.4545454545454545,500,0.79,79,0.487556086553983,0.6031656714458304,highly_engaged
user_0078,0.0014531287257871,-0.0141882989449132,0.9551607551141594,0.0120036454809835,30,30,8277.922094626794,8.166666666666666,7.573333333333334,0.5,800,0.81,81,0.715996571240028,0.54582451643995,highly_engaged
user_0079,0.0054240510109334,0.023067235142173,0.958804252873116,0.0103684723657478,30,30,7831.774914645573,7.266666666666667,7.706666666666666,0.7272727272727273,1000,0.77,77,0.3809850123537232,0.523125625951144,highly_engaged
user_0080,-0.0017195590846084,0.0334224061925713,0.9542712712186622,-0.0127349020812463,30,30,8797.309322325682,9.233333333333333,7.913333333333333,0.6153846153846154,1100,0.89,89,0.7797826813889636,0.7352700709116295,highly_engaged
user_0081,0.0013961093085848,-0.0288504108347396,0.951633088610718,-0.0048483548745529,30,30,8563.411875496397,9.6,7.766666666666665,0.5,800,0.86,86,0.4176826058196159,0.8201506870122721,highly_engaged
user_0082,0.0045911448452709,0.0518714276675693,0.9498626649539212,0.0116810913060461,30,30,8582.4827536285,7.3,7.690000000000001,0.5,1050,0.84,84,0.4167081773798525,0.8313509284068687,highly_engaged
user_0083,0.0007798280414766,0.010565753334837,0.950381405270472,-0.011331143882212,30,30,7738.066272964343,6.966666666666667,7.656666666666667,0.4545454545454545,600,0.78,78,0.5931751772632013,0.4512906243555969,highly_engaged
user_0084,0.0030792318307666,0.0051502161858403,0.9594284353436408,0.0053723032942898,30,30,9546.651335094624,14.833333333333334,7.916666666666667,0.7142857142857143,1300,0.94,94,0.8560352774555158,0.8640261148207895,highly_engaged
user_0085,-0.0025304305903068,-0.0179390353640637,0.9573709396480568,0.0045562086594229,30,30,8014.998644019009,5.866666666666666,7.590000000000001,0.3636363636363636,600,0.79,79,0.724875353160076,0.4608745372116916,highly_engaged
user_0086,0.0027549052174817,0.0102114536435079,0.9617640790360557,0.0061883042823297,30,30,8227.392739336172,13.1,7.656666666666665,0.3333333333333333,650,0.81,81,0.5213066184547083,0.7449033555334534,highly_engaged
user_0087,-0.0030694061861324,-0.0199064806580278,0.9593047593208452,-0.0238263034802782,30,30,9345.98858413727,11.866666666666667,7.773333333333332,0.4285714285714285,900,0.95,95,0.3679269783407807,0.5173606944578442,highly_engaged
user_0088,-0.0011728891305609,-0.0216993942747399,0.9493368374455162,-0.0034907755255211,30,30,8512.862844320083,8.8,7.729999999999999,0.3333333333333333,450,0.85,85,0.8829273248652247,0.4256792185586501,highly_engaged
user_0089,0.0027510196081879,-0.0335998639517738,0.9709317507873728,0.0067520945601271,30,30,8675.671537714388,7.2,7.493333333333334,0.6666666666666666,900,0.86,86,0.595975763459712,0.5850465205972246,highly_engaged
user_0090,0.0030398501338695,-0.1012304959623076,0.9507115801461208,0.013613145705695,30,30,8159.118341422301,7.433333333333334,7.536666666666666,0.5,950,0.8,80,0.671387532514039,0.7215343309477945,highly_engaged
user_0091,-0.0010612772564062,0.0470361626587336,0.948994739566216,-0.0254819625875851,30,30,8973.3956690143,9.833333333333334,7.7766666666666655,0.4615384615384615,750,0.92,92,0.31917526138071,0.6120047373891362,highly_engaged
user_0092,-0.0011989310296495,-0.0041867040408736,0.9682256982589998,-0.0053730000583123,30,30,7879.473168398878,6.933333333333334,7.386666666666667,0.2727272727272727,600,0.79,79,0.4947293073030505,0.8929111453032552,highly_engaged
user_0093,0.0053835514173916,-0.0027089254285244,0.9371818649521436,0.002841578408775,30,30,7495.165495521965,9.333333333333334,7.340000000000001,0.3636363636363636,450,0.74,74,0.4684501828756815,0.8059420987198619,highly_engaged
user_0094,-0.0040096182645665,0.0213476745552733,0.9561919092219232,-0.0114368790859074,30,30,7722.11159720119,5.366666666666666,7.579999999999999,0.3636363636363636,600,0.78,78,0.7945929333510438,0.8709695702528839,highly_engaged
user_0095,-0.0007345881485559,-0.0046709119337823,0.9489074080337606,-0.0047133499846163,30,30,7554.4686055077345,8.133333333333333,7.423333333333333,0.6363636363636364,900,0.76,76,0.3578257777341437,0.8371347503845195,highly_engaged
user_0096,0.0052342266295121,-0.0225151972664096,0.9530586622224636,0.0056110611441728,30,30,8637.714229981855,6.8,7.633333333333334,0.5,750,0.85,85,0.7475437702002015,0.7896320134450057,highly_engaged
user_0097,-0.0041708129029832,0.0419692523550681,0.9452937505283366,-0.0094709564096562,30,30,7954.264761255738,9.066666666666666,7.65,0.3333333333333333,600,0.8,80,0.4386219370270694,0.5162519372734197,highly_engaged
user_0098,-0.0037130984058626,0.0190223145376633,0.9551631250698192,-0.0062821647150825,30,30,7695.502663339152,11.2,7.483333333333333,0.5454545454545454,750,0.77,77,0.8845112179871972,0.519645562412741,highly_engaged
user_0099,-0.0013046110776596,-0.0347878993681574,0.9509460886165078,-0.0130911300218763,30,30,9164.256230638328,11.433333333333334,7.796666666666668,0.4615384615384615,800,0.92,92,0.5434255678760427,0.5680203068677534,highly_engaged
user_0100,-0.0041888956018295,-0.000323390419319,0.957167253686461,-0.0077408486270014,30,30,8807.871794232271,10.466666666666669,7.693333333333333,0.3076923076923077,700,0.88,88,0.7954306352298923,0.7122203829601315,highly_engaged
user_0101,-0.0036771879747984,-0.0771606585333857,0.9517110751950856,-0.0043861562095195,30,30,8485.730887682035,11.666666666666666,7.823333333333334,0.3333333333333333,400,0.85,85,0.4768016472123692,0.6931183360812302,highly_engaged
user_0102,0.0008104919447276,-0.0218401937505307,0.9561040968418064,0.0047972116355078,30,30,9070.43168281306,5.8,7.863333333333333,0.6153846153846154,1100,0.9,90,0.4460399349166946,0.5582830048560263,highly_engaged
user_0103,0.0026341393600887,0.0379477276325209,0.9461902924651012,0.008423673600864,30,30,8787.454389563885,6.3,7.85,0.5384615384615384,1100,0.87,87,0.7951556364944184,0.7743412146791959,highly_engaged
user_0104,0.0006629573759513,0.0303393053664511,0.9549250851976996,0.0099203172652404,30,30,8953.70318328173,5.0,7.77,0.3846153846153846,650,0.88,88,0.7221576922570729,0.852944133628847,highly_engaged
user_0105,0.0020206738478367,-0.0235213775873444,0.9575840916623338,0.0022917222703244,30,30,8427.436246271469,9.133333333333333,7.673333333333335,0.3333333333333333,500,0.84,84,0.425845945178157,0.4367186835406654,highly_engaged
user_0106,-0.0004831376210797,-0.0262234987361972,0.9505995101310106,0.017641911573593,30,30,8244.747083425915,6.733333333333333,7.533333333333333,0.3333333333333333,450,0.8,80,0.5203561409180368,0.8735595381747092,highly_engaged
user_0107,-0.0018659299009959,0.0661357657616935,0.9513182255926712,-0.0093131670151902,30,30,9179.97435594694,8.1,7.786666666666667,0.6153846153846154,1050,0.92,92,0.8482005825643877,0.663295950095769,highly_engaged
user_0108,0.0009514333079961,-0.0129389143120969,0.948066745784054,0.0263109676663143,30,30,9059.654082495714,8.366666666666667,7.766666666666667,0.4615384615384615,900,0.87,87,0.7690952402829834,0.7732998701099327,highly_engaged
user_0109,0.0008107334964209,-0.0069753879445686,0.9487951996752884,0.0053090256966036,30,30,7739.234985453284,8.933333333333334,7.570000000000001,0.6363636363636364,1050,0.76,76,0.4761078656219817,0.5715837693177637,highly_engaged
user_0110,-0.0016613508034142,-0.0007957328676302,0.9596249475683392,-0.0071898830804613,30,30,9140.799188140543,10.133333333333333,7.813333333333333,0.7692307692307693,1150,0.92,92,0.3324640827043986,0.7932663030643202,highly_engaged
user_0111,-0.0094171219248579,-0.0016073558617916,0.9473974067666164,-0.0309800110317516,30,30,7941.124663300125,4.666666666666667,7.659999999999999,0.3333333333333333,450,0.82,82,0.8070395059550561,0.7969710601646185,highly_engaged
user_0112,-3.7289019012977575e-05,-0.0327005852912101,0.954293882340394,-0.0007766160650789,30,30,8239.997679543634,7.0,7.713333333333333,0.5,900,0.82,82,0.4509426500952553,0.8170109203755733,highly_engaged
user_0113,-0.0049270021205309,0.0115705441307875,0.9547301312205682,-0.0170094315688204,30,30,8133.015754529564,7.233333333333333,7.706666666666666,0.3333333333333333,600,0.83,83,0.3665559734782416,0.5986065027990348,highly_engaged
user_0114,0.0047102962717996,-0.0065093394544811,0.9416991214902414,0.0340185578166962,30,30,8622.119211031963,5.0,7.536666666666666,0.3333333333333333,450,0.82,82,0.7602656111555512,0.6361283293233866,highly_engaged
user_0115,-0.0012705950436536,-0.0595018362937513,0.9483998566860444,-0.0020558700900528,30,30,8366.143096910511,8.766666666666667,7.689999999999999,0.3333333333333333,600,0.83,83,0.5669745948738615,0.5167062069583512,highly_engaged
user_0116,0.0035202836062243,0.0268157369752193,0.9568077556859584,-0.0004380417716687,30,30,8394.756507763042,6.1,7.713333333333335,0.4166666666666667,700,0.83,83,0.7841815048942558,0.6453396220288466,highly_engaged
user_0117,-0.0019126707649092,0.0241001745242412,0.9582856965583127,-0.0035078642757302,30,30,8035.318776046783,10.7,7.676666666666667,0.4166666666666667,800,0.8,80,0.4004087255820985,0.4572255905914774,highly_engaged
user_0118,0.0021740760019116,-0.0018706105231783,0.960410148402988,0.0072101921752185,30,30,8215.902818865132,6.633333333333334,7.686666666666666,0.75,1600,0.81,81,0.4205343296616419,0.8380183961944061,highly_engaged
user_0119,-0.0006423820028314,-0.0273532454020032,0.9618089438820996,-0.0114595480554137,30,30,9242.58650279927,12.366666666666667,7.843333333333334,0.5,1150,0.93,93,0.663967706456841,0.4713589170457479,highly_engaged
user_0120,0.0014242296295187,0.0253217829814842,0.9460264529544948,-0.013467594304821,30,30,8018.2572529541985,8.5,7.500000000000001,0.4166666666666667,700,0.81,81,0.4098546110381433,0.8786557857786073,highly_engaged
user_0121,0.004657099610623,-0.0265219882983204,0.954332310895971,0.0134819502462861,30,30,7608.06682667547,10.433333333333334,7.523333333333334,0.5454545454545454,900,0.74,74,0.6006845799306592,0.8187277340822241,highly_engaged
user_0122,0.0046514401114553,0.0306782975854482,0.9647901480899544,0.017431975989397,30,30,8189.725268385002,11.733333333333333,7.65,0.25,300,0.8,80,0.8465169040443563,0.5221635894105878,highly_engaged
user_0123,0.0061728398340422,-0.0406076599373065,0.9577784965680948,0.0283272458240356,30,30,8196.386327777967,6.833333333333333,7.51,0.3636363636363636,650,0.79,79,0.7031625747183631,0.608223383315047,highly_engaged
user_0124,0.0016257586465332,0.0326169611405235,0.95408468566808,-0.0097716320193746,30,30,7489.808175134623,12.033333333333331,7.399999999999999,0.4545454545454545,650,0.75,75,0.5625598727401395,0.7587490609193075,highly_engaged
